"id","wing_length","wing_width","age","num_offspring","feeding_range"
"1",28.23,12.04,16,28,3.95
"2",12.24,6.23,11,23,3.62
"3",12.8,6.69,47,37,20.23
"4",16.22,7.49,16,26,2.32
"5",31.01,12.31,13,25,3.79
"6",16.21,5.81,26,31,3.8
"7",15.15,6.67,27,28,4.15
"8",11.06,4.38,12,23,1.88
"9",23.94,10.1,10,24,2.63
"10",15.33,9.26,13,23,3.36
"11",28.17,12.01,50,36,24.76
"12",14.76,7.03,12,23,2.97
"13",14.5,7.23,13,23,4.23
"14",12.15,7.64,14,25,3.44
"15",14.82,6.43,26,30,4.57
"16",14.8,7.72,17,27,4.29
"17",13.52,7.05,10,21,2.53
"18",26.44,10,14,23,2.75
"19",19.12,9.28,13,25,2.01
"20",25.83,12.18,14,26,0.61
"21",16.31,7.27,35,32,6.7
"22",28.76,11.54,27,30,4.4
"23",13.08,6.44,13,25,2.49
"24",14.69,7.29,11,23,2.21
"25",16.97,8.05,14,24,3.57
"26",14.03,6.55,15,26,3.11
"27",16.54,8.19,7,20,2.09
"28",16.93,7.78,14,26,2.85
"29",15.5,5.85,13,24,2.76
"30",32.15,13.08,10,23,1.93
"31",21.86,7.87,37,32,9.07
"32",24.47,10.37,26,31,3.42
"33",15.97,6.5,15,25,2.5
"34",27.98,10.82,42,34,13.28
"35",16.07,9.01,35,33,8.65
"36",14.56,7.21,13,24,3.13
"37",11.43,6.67,32,32,6.1
"38",13.24,6.28,12,23,2.04
"39",29.49,11.75,24,31,3.16
"40",30.87,12.16,26,29,4.5
"41",31.6,12.1,15,27,2.82
"42",15.12,6.7,7,18,2.69
"43",25.26,9.74,12,23,3.43
"44",14.26,6.92,13,24,2.8
"45",24.58,8.81,26,30,5.06
"46",15.65,6.66,14,25,3.88
"47",12.64,7.23,12,22,2.01
"48",14.28,6.71,23,29,3.75
"49",11.38,6.9,19,26,2.91
"50",17.81,9.31,37,32,8.96
"51",11.92,6.57,17,28,1.82
"52",34.36,13.15,15,25,3.31
"53",11.04,4.39,10,23,2.28
"54",30.11,12.99,17,29,3.26
"55",14.2,7.14,29,29,5.75
"56",29.7,12.6,12,25,2.13
"57",14.52,7.93,13,24,3.23
"58",15.35,7.16,26,30,3.96
"59",13.18,7.18,29,32,3.99
"60",31.08,11.4,22,29,2.64
"61",14.12,5.5,25,30,4.46
"62",27.58,9.54,13,25,3.23
"63",14.63,8.03,11,22,2.36
"64",14.13,6.3,19,27,3.27
"65",11.07,4.86,9,23,2.57
"66",36.65,12.95,14,26,2.37
"67",30.58,12.53,51,36,26.9
"68",15.36,8.15,23,28,4.74
"69",21.83,9.83,13,24,3.04
"70",33.56,12.84,10,21,2.71
"71",11.79,7.49,18,28,3.29
"72",14.19,4.7,23,28,3.01
"73",14.22,7.56,15,25,3.32
"74",23.45,10.22,46,36,17.76
"75",25.74,9.88,23,29,4.48
"76",17.42,9.52,31,33,6.02
"77",14.6,7.17,11,24,1.79
"78",15.6,7.71,10,22,1.4
"79",14.29,6.08,24,30,2.58
"80",17.73,7.81,24,31,4.9
"81",23.69,11.14,35,32,8.46
"82",33.91,12.63,49,35,23.5
"83",15.27,7.99,21,27,3.76
"84",30.39,12.05,25,30,4.69
"85",30.81,14.71,8,20,3.15
"86",21.58,8.25,8,22,2.16
"87",27.33,9.98,23,29,4.64
"88",25,9.24,52,35,30.31
"89",26.36,10.4,13,25,2.5
"90",22.48,7.3,14,26,3.21
"91",24.39,11.79,22,29,3.7
"92",13.87,7.26,26,30,3.53
"93",22.57,10.52,48,36,19.41
"94",10.85,7.25,10,23,3.4
"95",27.75,10.62,29,30,5.38
"96",15.61,5.11,13,24,2.47
"97",21.47,9.55,23,32,3.89
"98",13.19,5.69,35,34,7.84
"99",12.88,7.19,26,31,4.98
"100",29.52,12.03,24,29,4.47
